RecordID,SerialID,LocalTime,latitude,longitude,Fix_Status,DOP,Speed_kmh,Limit_kmh
22831,26,9/8/2009 18:47,43.378445,-79.838958,3D Fix,0.5,33.3,80
22832,26,9/8/2009 18:47,43.378387,-79.839022,3D Fix,0.5,26.7,80
22833,26,9/8/2009 18:47,43.378338,-79.839073,3D Fix,0.5,23,80
22834,26,9/8/2009 18:47,43.378298,-79.839118,3D Fix,0.5,19.3,80
22835,26,9/8/2009 18:47,43.378263,-79.839155,3D Fix,0.5,14.8,80
22836,26,9/8/2009 18:47,43.378242,-79.839182,3D Fix,0.5,8.9,80
22837,26,9/8/2009 18:47,43.378233,-79.839192,3D Fix,0.5,0.7,80
22838,26,9/8/2009 18:47,43.378235,-79.839193,3D Fix,0.5,0,80
22839,26,9/8/2009 18:47,43.378237,-79.839192,3D Fix,0.5,0,80
22840,26,9/8/2009 18:47,43.378238,-79.839192,3D Fix,0.5,0,80
22841,26,9/8/2009 18:47,43.378242,-79.839192,3D Fix,0.5,0,80
22842,26,9/8/2009 18:47,43.378243,-79.83919,3D Fix,0.5,0,80
22843,26,9/8/2009 18:47,43.378245,-79.83919,3D Fix,0.5,0,80
22844,26,9/8/2009 18:47,43.378247,-79.83919,3D Fix,0.5,0,80
22845,26,9/8/2009 18:47,43.378248,-79.83919,3D Fix,0.5,0,80
22846,26,9/8/2009 18:47,43.378248,-79.839188,3D Fix,0.5,0,80
22847,26,9/8/2009 18:47,43.37825,-79.839188,3D Fix,0.5,0,80
22848,26,9/8/2009 18:47,43.378252,-79.839187,3D Fix,0.5,0,80
22849,26,9/8/2009 18:47,43.378252,-79.839187,3D Fix,0.5,0,80
22850,26,9/8/2009 18:47,43.378253,-79.839185,3D Fix,0.5,0,80
22851,26,9/8/2009 18:47,43.378255,-79.839185,3D Fix,0.5,0,80
22852,26,9/8/2009 18:48,43.378257,-79.839185,3D Fix,0.5,0,80
22853,26,9/8/2009 18:48,43.378258,-79.839185,3D Fix,0.5,0,80
22854,26,9/8/2009 18:48,43.37826,-79.839185,3D Fix,0.5,0,80
22855,26,9/8/2009 18:48,43.37826,-79.839183,3D Fix,0.5,0,80
22856,26,9/8/2009 18:48,43.378262,-79.839183,3D Fix,0.5,0,80
22857,26,9/8/2009 18:48,43.378263,-79.839183,3D Fix,0.5,0,80
22858,26,9/8/2009 18:48,43.378263,-79.839183,3D Fix,0.5,0,80
22859,26,9/8/2009 18:48,43.378265,-79.839182,3D Fix,0.5,0,80
22860,26,9/8/2009 18:48,43.378265,-79.839182,3D Fix,0.5,0,80
22861,26,9/8/2009 18:48,43.378267,-79.83918,3D Fix,0.5,0,80
22862,26,9/8/2009 18:48,43.378267,-79.83918,3D Fix,0.5,0,80
22863,26,9/8/2009 18:48,43.378268,-79.83918,3D Fix,0.5,0,80
22864,26,9/8/2009 18:48,43.378268,-79.83918,3D Fix,0.5,0,80
22865,26,9/8/2009 18:48,43.37827,-79.83918,3D Fix,0.5,0,80
22866,26,9/8/2009 18:48,43.378272,-79.83918,3D Fix,0.5,0,80
22867,26,9/8/2009 18:48,43.378272,-79.83918,3D Fix,0.5,0,80
22868,26,9/8/2009 18:48,43.378272,-79.83918,3D Fix,0.5,0.7,80
22869,26,9/8/2009 18:48,43.378265,-79.839187,3D Fix,0.5,4.4,80
22870,26,9/8/2009 18:48,43.378248,-79.839207,3D Fix,0.5,12.6,80
22871,26,9/8/2009 18:48,43.378217,-79.839242,3D Fix,0.5,18.5,80
22872,26,9/8/2009 18:48,43.378175,-79.839288,3D Fix,0.5,23.7,80
22873,26,9/8/2009 18:48,43.378123,-79.839345,3D Fix,0.5,28.2,80
22874,26,9/8/2009 18:48,43.378065,-79.839412,3D Fix,0.5,31.1,80
22875,26,9/8/2009 18:48,43.378005,-79.839482,3D Fix,0.5,29.6,80
22876,26,9/8/2009 18:48,43.377952,-79.839542,3D Fix,0.5,24.4,80
22877,26,9/8/2009 18:48,43.377913,-79.839587,3D Fix,0.5,16.3,80
22878,26,9/8/2009 18:48,43.377888,-79.839615,3D Fix,0.5,8.1,80
22879,26,9/8/2009 18:48,43.377875,-79.83963,3D Fix,0.5,5.9,80
22880,26,9/8/2009 18:48,43.377863,-79.839642,3D Fix,0.5,4.4,80
22881,26,9/8/2009 18:48,43.377857,-79.839652,3D Fix,0.5,3,80
22882,26,9/8/2009 18:48,43.377852,-79.839657,3D Fix,0.5,1.5,80
22883,26,9/8/2009 18:48,43.377848,-79.839658,3D Fix,0.5,0.7,80
22884,26,9/8/2009 18:48,43.377847,-79.839662,3D Fix,0.5,1.5,80
22885,26,9/8/2009 18:48,43.377843,-79.839665,3D Fix,0.5,1.5,80
22886,26,9/8/2009 18:48,43.377838,-79.83967,3D Fix,0.5,2.2,80
22887,26,9/8/2009 18:48,43.377833,-79.839675,3D Fix,0.5,2.2,80
22888,26,9/8/2009 18:48,43.377827,-79.83968,3D Fix,0.5,2.2,80
22889,26,9/8/2009 18:48,43.377822,-79.839685,3D Fix,0.5,2.2,80
22890,26,9/8/2009 18:48,43.377815,-79.83969,3D Fix,0.5,3,80
22891,26,9/8/2009 18:48,43.37781,-79.839697,3D Fix,0.5,2.2,80
22892,26,9/8/2009 18:48,43.377805,-79.839702,3D Fix,0.5,2.2,80
22893,26,9/8/2009 18:48,43.3778,-79.839705,3D Fix,0.5,2.2,80
22894,26,9/8/2009 18:48,43.377795,-79.83971,3D Fix,0.5,2.2,80
22895,26,9/8/2009 18:48,43.377788,-79.839715,3D Fix,0.5,3,80
22896,26,9/8/2009 18:48,43.37778,-79.839723,3D Fix,0.5,5.2,80
22897,26,9/8/2009 18:48,43.377765,-79.839733,3D Fix,0.5,7.4,80
22898,26,9/8/2009 18:48,43.37774,-79.839743,3D Fix,0.5,11.9,80
22899,26,9/8/2009 18:48,43.377702,-79.839743,3D Fix,0.5,17.8,80
22900,26,9/8/2009 18:48,43.377653,-79.839718,3D Fix,0.5,22.2,80
22901,26,9/8/2009 18:48,43.377597,-79.839658,3D Fix,0.5,31.9,50
22902,26,9/8/2009 18:48,43.377532,-79.839572,3D Fix,0.5,38.5,50
22903,26,9/8/2009 18:48,43.377458,-79.839468,3D Fix,0.5,44.4,50
22904,26,9/8/2009 18:48,43.377373,-79.83935,3D Fix,0.5,49.6,50
22905,26,9/8/2009 18:48,43.37728,-79.83922,3D Fix,0.5,52.6,50
22906,26,9/8/2009 18:48,43.377182,-79.839085,3D Fix,0.5,54.8,50
22907,26,9/8/2009 18:48,43.37708,-79.838948,3D Fix,0.5,56.3,50
22908,26,9/8/2009 18:48,43.376975,-79.838807,3D Fix,0.5,57.8,50
22909,26,9/8/2009 18:48,43.376868,-79.838662,3D Fix,0.5,59.3,50
22910,26,9/8/2009 18:48,43.376762,-79.838513,3D Fix,0.5,60,50
22911,26,9/8/2009 18:48,43.376653,-79.838363,3D Fix,0.5,60.7,50
22912,26,9/8/2009 18:49,43.376543,-79.838213,3D Fix,0.5,60,50
22913,26,9/8/2009 18:49,43.376435,-79.838065,3D Fix,0.5,59.3,50
22914,26,9/8/2009 18:49,43.376328,-79.83792,3D Fix,0.5,58.5,50
22915,26,9/8/2009 18:49,43.376223,-79.837775,3D Fix,0.5,57.8,50
22916,26,9/8/2009 18:49,43.37612,-79.837635,3D Fix,0.5,56.3,50
22917,26,9/8/2009 18:49,43.376018,-79.837498,3D Fix,0.5,54.8,50
22918,26,9/8/2009 18:49,43.375922,-79.837368,3D Fix,0.6,52.6,50
22919,26,9/8/2009 18:49,43.375832,-79.837245,3D Fix,0.6,48.2,50
22920,26,9/8/2009 18:49,43.375748,-79.837133,3D Fix,0.6,43,50
22921,26,9/8/2009 18:49,43.375675,-79.837035,3D Fix,0.6,38.5,50
22922,26,9/8/2009 18:49,43.375608,-79.836942,3D Fix,0.6,37,50
22923,26,9/8/2009 18:49,43.375543,-79.836855,3D Fix,0.5,34.8,50
22924,26,9/8/2009 18:49,43.375482,-79.836772,3D Fix,0.5,33.3,50
22925,26,9/8/2009 18:49,43.37542,-79.83669,3D Fix,0.5,34.1,50
22926,26,9/8/2009 18:49,43.375357,-79.836603,3D Fix,0.5,37,50
22927,26,9/8/2009 18:49,43.375287,-79.836508,3D Fix,0.5,40,50
22928,26,9/8/2009 18:49,43.375212,-79.836407,3D Fix,0.5,43.7,50
22929,26,9/8/2009 18:49,43.37513,-79.836297,3D Fix,0.5,47.4,50
22930,26,9/8/2009 18:49,43.375042,-79.836178,3D Fix,0.5,50.4,50
22931,26,9/8/2009 18:49,43.374948,-79.836055,3D Fix,0.5,52.6,50
22932,26,9/8/2009 18:49,43.374853,-79.835925,3D Fix,0.5,54.1,50
22933,26,9/8/2009 18:49,43.374753,-79.83579,3D Fix,0.5,56.3,50
22934,26,9/8/2009 18:49,43.374652,-79.83565,3D Fix,0.5,57.8,50
22935,26,9/8/2009 18:49,43.374547,-79.835505,3D Fix,0.5,60,50
22936,26,9/8/2009 18:49,43.37444,-79.835355,3D Fix,0.5,61.5,50
22937,26,9/8/2009 18:49,43.37433,-79.8352,3D Fix,0.5,63,50
22938,26,9/8/2009 18:49,43.374217,-79.835043,3D Fix,0.5,64.4,50
22939,26,9/8/2009 18:49,43.374102,-79.834882,3D Fix,0.5,65.9,50
22940,26,9/8/2009 18:49,43.373983,-79.834715,3D Fix,0.5,68.2,50
22941,26,9/8/2009 18:49,43.373862,-79.834545,3D Fix,0.5,69.6,50
22942,26,9/8/2009 18:49,43.373738,-79.834372,3D Fix,0.5,71.1,50
22943,26,9/8/2009 18:49,43.37361,-79.834195,3D Fix,0.5,71.9,50
22944,26,9/8/2009 18:49,43.37348,-79.834018,3D Fix,0.5,72.6,50
22945,26,9/8/2009 18:49,43.37335,-79.833843,3D Fix,0.5,71.9,50
22946,26,9/8/2009 18:49,43.37322,-79.833672,3D Fix,0.5,70.4,50
22947,26,9/8/2009 18:49,43.373093,-79.833502,3D Fix,0.5,69.6,50
22948,26,9/8/2009 18:49,43.372968,-79.833335,3D Fix,0.5,69.6,50
22949,26,9/8/2009 18:49,43.372842,-79.833168,3D Fix,0.5,69.6,100
22950,26,9/8/2009 18:49,43.372717,-79.833002,3D Fix,0.5,69.6,100
22951,26,9/8/2009 18:49,43.372593,-79.832837,3D Fix,0.5,68.2,100
22952,26,9/8/2009 18:49,43.372472,-79.832673,3D Fix,0.5,66.7,100
22953,26,9/8/2009 18:49,43.372352,-79.832513,3D Fix,0.5,65.9,100
22954,26,9/8/2009 18:49,43.372233,-79.832352,3D Fix,0.5,65.9,100
22955,26,9/8/2009 18:49,43.372117,-79.83219,3D Fix,0.5,65.9,100
22956,26,9/8/2009 18:49,43.371998,-79.83203,3D Fix,0.5,65.9,50
22957,26,9/8/2009 18:49,43.37188,-79.83187,3D Fix,0.5,65.9,50
22958,26,9/8/2009 18:49,43.371762,-79.831712,3D Fix,0.5,65.2,50
22959,26,9/8/2009 18:49,43.371647,-79.831555,3D Fix,0.5,63,50
22960,26,9/8/2009 18:49,43.371535,-79.831408,3D Fix,0.5,59.3,50
22961,26,9/8/2009 18:49,43.37143,-79.831272,3D Fix,0.5,55.6,50
22962,26,9/8/2009 18:49,43.371335,-79.831143,3D Fix,0.5,51.1,50
22963,26,9/8/2009 18:49,43.371247,-79.831027,3D Fix,0.5,46.7,50
22964,26,9/8/2009 18:49,43.371168,-79.830923,3D Fix,0.5,40.7,50
22965,26,9/8/2009 18:49,43.3711,-79.830833,3D Fix,0.5,35.6,50
22966,26,9/8/2009 18:49,43.37104,-79.830755,3D Fix,0.5,30.4,50
22967,26,9/8/2009 18:49,43.370992,-79.830692,3D Fix,0.5,25.2,50
22968,26,9/8/2009 18:49,43.370953,-79.83064,3D Fix,0.5,19.3,50
22969,26,9/8/2009 18:49,43.370927,-79.830605,3D Fix,0.5,11.1,50
22970,26,9/8/2009 18:49,43.370917,-79.830592,3D Fix,0.5,1.5,50
22971,26,9/8/2009 18:49,43.370915,-79.830592,3D Fix,0.5,0,50
22972,26,9/8/2009 18:50,43.370917,-79.830595,3D Fix,0.5,0,50
22973,26,9/8/2009 18:50,43.370918,-79.830597,3D Fix,0.5,0,50
22974,26,9/8/2009 18:50,43.37092,-79.8306,3D Fix,0.5,0,50
22975,26,9/8/2009 18:50,43.37092,-79.8306,3D Fix,0.5,0.7,50
22976,26,9/8/2009 18:50,43.370917,-79.830597,3D Fix,0.5,3,50
22977,26,9/8/2009 18:50,43.370903,-79.830577,3D Fix,0.5,12.6,50
22978,26,9/8/2009 18:50,43.370873,-79.830538,3D Fix,0.5,20.7,50
22979,26,9/8/2009 18:50,43.37083,-79.83048,3D Fix,0.5,27.4,50
22980,26,9/8/2009 18:50,43.370775,-79.830405,3D Fix,0.5,33.3,50
22981,26,9/8/2009 18:50,43.37071,-79.830317,3D Fix,0.5,38.5,50
22982,26,9/8/2009 18:50,43.370637,-79.830218,3D Fix,0.5,43,50
22983,26,9/8/2009 18:50,43.370555,-79.830108,3D Fix,0.5,46.7,50
22984,26,9/8/2009 18:50,43.370468,-79.82999,3D Fix,0.5,50.4,50
22985,26,9/8/2009 18:50,43.370375,-79.829863,3D Fix,0.5,54.1,50
22986,26,9/8/2009 18:50,43.370275,-79.829727,3D Fix,0.5,57.8,50
22987,26,9/8/2009 18:50,43.37017,-79.829582,3D Fix,0.5,60.7,50
22988,26,9/8/2009 18:50,43.370058,-79.829428,3D Fix,0.5,63.7,50
22989,26,9/8/2009 18:50,43.369945,-79.829267,3D Fix,0.5,65.9,50
22990,26,9/8/2009 18:50,43.369827,-79.829102,3D Fix,0.5,66.7,50
22991,26,9/8/2009 18:50,43.369708,-79.828932,3D Fix,0.5,68.2,50
22992,26,9/8/2009 18:50,43.369587,-79.82876,3D Fix,0.5,69.6,50
22993,26,9/8/2009 18:50,43.369465,-79.828585,3D Fix,0.5,70.4,50
22994,26,9/8/2009 18:50,43.369338,-79.82841,3D Fix,0.5,71.1,50
22995,26,9/8/2009 18:50,43.36921,-79.828237,3D Fix,0.5,71.9,50
22996,26,9/8/2009 18:50,43.36908,-79.828062,3D Fix,0.5,71.9,50
22997,26,9/8/2009 18:50,43.368952,-79.827888,3D Fix,0.5,71.1,50
22998,26,9/8/2009 18:50,43.368825,-79.827717,3D Fix,0.5,70.4,50
22999,26,9/8/2009 18:50,43.368698,-79.827548,3D Fix,0.5,69.6,50
23000,26,9/8/2009 18:50,43.368572,-79.827383,3D Fix,0.5,68.9,50
23001,26,9/8/2009 18:50,43.368447,-79.827222,3D Fix,0.5,68.2,50
23002,26,9/8/2009 18:50,43.368322,-79.827062,3D Fix,0.5,67.4,50
23003,26,9/8/2009 18:50,43.368197,-79.826902,3D Fix,0.5,67.4,50
23004,26,9/8/2009 18:50,43.368075,-79.826742,3D Fix,0.5,67.4,50
23005,26,9/8/2009 18:50,43.367952,-79.82658,3D Fix,0.5,67.4,50
23006,26,9/8/2009 18:50,43.36783,-79.826418,3D Fix,0.5,68.2,50
23007,26,9/8/2009 18:50,43.367707,-79.826253,3D Fix,0.5,68.2,50
23008,26,9/8/2009 18:50,43.367583,-79.826087,3D Fix,0.5,68.9,40
23009,26,9/8/2009 18:50,43.367458,-79.82592,3D Fix,0.5,69.6,40
23010,26,9/8/2009 18:50,43.367333,-79.82575,3D Fix,0.5,70.4,50
23011,26,9/8/2009 18:50,43.367208,-79.825577,3D Fix,0.5,71.1,50
23012,26,9/8/2009 18:50,43.367082,-79.825402,3D Fix,0.5,71.1,50
23013,26,9/8/2009 18:50,43.366955,-79.825227,3D Fix,0.5,71.9,50
23014,26,9/8/2009 18:50,43.366825,-79.825052,3D Fix,0.5,71.9,50
23015,26,9/8/2009 18:50,43.366695,-79.824878,3D Fix,0.5,71.9,50
23016,26,9/8/2009 18:50,43.366565,-79.824703,3D Fix,0.5,72.6,50
23017,26,9/8/2009 18:50,43.366435,-79.824528,3D Fix,0.5,72.6,50
23018,26,9/8/2009 18:50,43.366305,-79.824352,3D Fix,0.5,72.6,50
23019,26,9/8/2009 18:50,43.366175,-79.824177,3D Fix,0.5,72.6,50
23020,26,9/8/2009 18:50,43.366045,-79.824002,3D Fix,0.5,71.1,50
23021,26,9/8/2009 18:50,43.36592,-79.82383,3D Fix,0.5,69.6,50
23022,26,9/8/2009 18:50,43.365798,-79.823663,3D Fix,0.5,66.7,50
23023,26,9/8/2009 18:50,43.365683,-79.823508,3D Fix,0.5,62.2,50
23024,26,9/8/2009 18:50,43.365577,-79.823363,3D Fix,0.5,57.8,50
23025,26,9/8/2009 18:50,43.365477,-79.823232,3D Fix,0.5,52.6,50
23026,26,9/8/2009 18:50,43.36539,-79.823115,3D Fix,0.5,45.2,50
23027,26,9/8/2009 18:50,43.365315,-79.823015,3D Fix,0.5,38.5,50
23028,26,9/8/2009 18:50,43.36525,-79.822928,3D Fix,0.5,33.3,50
23029,26,9/8/2009 18:50,43.365197,-79.822857,3D Fix,0.5,27.4,50
23030,26,9/8/2009 18:50,43.365155,-79.822798,3D Fix,0.5,21.5,50
23031,26,9/8/2009 18:50,43.365122,-79.822755,3D Fix,0.5,14.8,50
23032,26,9/8/2009 18:51,43.365105,-79.822732,3D Fix,0.5,6.7,50
23033,26,9/8/2009 18:51,43.365098,-79.822725,3D Fix,0.5,0.7,50
23034,26,9/8/2009 18:51,43.3651,-79.822727,3D Fix,0.5,0,50
23035,26,9/8/2009 18:51,43.3651,-79.822728,3D Fix,0.5,0,50
23036,26,9/8/2009 18:51,43.365102,-79.82273,3D Fix,0.5,0,50
23037,26,9/8/2009 18:51,43.365102,-79.822732,3D Fix,0.5,0,50
23038,26,9/8/2009 18:51,43.365103,-79.822733,3D Fix,0.5,0,50
23039,26,9/8/2009 18:51,43.365103,-79.822735,3D Fix,0.5,0,50
23040,26,9/8/2009 18:51,43.365105,-79.822738,3D Fix,0.5,0,50
23041,26,9/8/2009 18:51,43.365105,-79.82274,3D Fix,0.5,0,50
23042,26,9/8/2009 18:51,43.365105,-79.82274,3D Fix,0.5,1.5,50
23043,26,9/8/2009 18:51,43.365102,-79.822737,3D Fix,0.5,3,50
23044,26,9/8/2009 18:51,43.365095,-79.82273,3D Fix,0.5,3.7,50
23045,26,9/8/2009 18:51,43.365088,-79.82272,3D Fix,0.5,4.4,50
23046,26,9/8/2009 18:51,43.36508,-79.82271,3D Fix,0.5,5.2,50
23047,26,9/8/2009 18:51,43.36507,-79.822697,3D Fix,0.5,6.7,50
23048,26,9/8/2009 18:51,43.365055,-79.822677,3D Fix,0.5,9.6,50
23049,26,9/8/2009 18:51,43.365033,-79.822647,3D Fix,0.5,14.8,50
23050,26,9/8/2009 18:51,43.365002,-79.822607,3D Fix,0.5,19.3,50
23051,26,9/8/2009 18:51,43.364963,-79.822553,3D Fix,0.5,24.4,50
23052,26,9/8/2009 18:51,43.364915,-79.82249,3D Fix,0.5,28.2,50
23053,26,9/8/2009 18:51,43.364862,-79.822417,3D Fix,0.5,31.9,50
23054,26,9/8/2009 18:51,43.364802,-79.822335,3D Fix,0.5,34.8,50
23055,26,9/8/2009 18:51,43.364737,-79.822245,3D Fix,0.5,37.8,50
23056,26,9/8/2009 18:51,43.364668,-79.822148,3D Fix,0.5,39.3,60
23057,26,9/8/2009 18:51,43.364598,-79.822048,3D Fix,0.5,40.7,60
23058,26,9/8/2009 18:51,43.364525,-79.821945,3D Fix,0.5,42.2,60
23059,26,9/8/2009 18:51,43.364453,-79.821835,3D Fix,0.5,43.7,50
23060,26,9/8/2009 18:51,43.36438,-79.821715,3D Fix,0.5,45.9,50
23061,26,9/8/2009 18:51,43.36431,-79.821585,3D Fix,0.5,48.2,50
23062,26,9/8/2009 18:51,43.364237,-79.821447,3D Fix,0.5,49.6,50
23063,26,9/8/2009 18:51,43.364163,-79.821303,3D Fix,0.5,51.1,50
23064,26,9/8/2009 18:51,43.364087,-79.821157,3D Fix,0.5,52.6,50
23065,26,9/8/2009 18:51,43.36401,-79.821005,3D Fix,0.5,54.1,50
23066,26,9/8/2009 18:51,43.36393,-79.820852,3D Fix,0.5,54.8,50
23067,26,9/8/2009 18:51,43.363848,-79.820697,3D Fix,0.5,55.6,50
23068,26,9/8/2009 18:51,43.363765,-79.82054,3D Fix,0.5,56.3,50
23069,26,9/8/2009 18:51,43.36368,-79.82038,3D Fix,0.5,57.8,50
23070,26,9/8/2009 18:51,43.363595,-79.820217,3D Fix,0.5,58.5,50
23071,26,9/8/2009 18:51,43.363508,-79.820052,3D Fix,0.5,59.3,50
23072,26,9/8/2009 18:51,43.36342,-79.819885,3D Fix,0.5,59.3,50
23073,26,9/8/2009 18:51,43.363332,-79.81972,3D Fix,0.5,58.5,50
23074,26,9/8/2009 18:51,43.363242,-79.819558,3D Fix,0.5,59.3,50
23075,26,9/8/2009 18:51,43.36315,-79.819398,3D Fix,0.5,59.3,50
23076,26,9/8/2009 18:51,43.363053,-79.819242,3D Fix,0.5,59.3,50
23077,26,9/8/2009 18:51,43.362952,-79.819088,3D Fix,0.5,60,50
23078,26,9/8/2009 18:51,43.362847,-79.81894,3D Fix,0.5,60,50
23079,26,9/8/2009 18:51,43.362742,-79.818793,3D Fix,0.5,59.3,50
23080,26,9/8/2009 18:51,43.36264,-79.81865,3D Fix,0.5,55.6,50
23081,26,9/8/2009 18:51,43.362547,-79.81852,3D Fix,0.5,49.6,50
23082,26,9/8/2009 18:51,43.362465,-79.818405,3D Fix,0.5,43.7,50
23083,26,9/8/2009 18:51,43.362393,-79.818307,3D Fix,0.5,38.5,50
23084,26,9/8/2009 18:51,43.362327,-79.818217,3D Fix,0.5,35.6,50
23085,26,9/8/2009 18:51,43.362263,-79.818128,3D Fix,0.5,35.6,50
23086,26,9/8/2009 18:51,43.3622,-79.818042,3D Fix,0.5,35.6,50
23087,26,9/8/2009 18:51,43.362138,-79.817955,3D Fix,0.5,35.6,50
23088,26,9/8/2009 18:51,43.362078,-79.817873,3D Fix,0.5,31.9,50
23089,26,9/8/2009 18:51,43.362028,-79.817807,3D Fix,0.5,23.7,50
23090,26,9/8/2009 18:51,43.361993,-79.81776,3D Fix,0.5,16.3,50
23091,26,9/8/2009 18:51,43.361972,-79.817732,3D Fix,0.5,8.9,50
23092,26,9/8/2009 18:52,43.361962,-79.81772,3D Fix,0.5,3,50
23093,26,9/8/2009 18:52,43.361962,-79.817718,3D Fix,0.5,0,50
23094,26,9/8/2009 18:52,43.361962,-79.81772,3D Fix,0.6,0,50
23095,26,9/8/2009 18:52,43.361963,-79.817723,3D Fix,0.5,0,50
23096,26,9/8/2009 18:52,43.361963,-79.817725,3D Fix,0.5,0,50
23097,26,9/8/2009 18:52,43.361965,-79.817727,3D Fix,0.5,0,50
23098,26,9/8/2009 18:52,43.361967,-79.817728,3D Fix,0.5,0,50
23099,26,9/8/2009 18:52,43.361967,-79.81773,3D Fix,0.5,0,50
23100,26,9/8/2009 18:52,43.361968,-79.817732,3D Fix,0.5,0,50
23101,26,9/8/2009 18:52,43.361968,-79.817733,3D Fix,0.5,0,50
23102,26,9/8/2009 18:52,43.36197,-79.817735,3D Fix,0.5,0,50
23103,26,9/8/2009 18:52,43.361968,-79.817735,3D Fix,0.5,0.7,50
23104,26,9/8/2009 18:52,43.361962,-79.817725,3D Fix,0.5,7.4,50
23105,26,9/8/2009 18:52,43.36194,-79.817697,3D Fix,0.5,15.6,50
23106,26,9/8/2009 18:52,43.361905,-79.81765,3D Fix,0.5,21.5,50
23107,26,9/8/2009 18:52,43.361862,-79.81759,3D Fix,0.5,26.7,50
23108,26,9/8/2009 18:52,43.361808,-79.817518,3D Fix,0.5,32.6,50
23109,26,9/8/2009 18:52,43.361745,-79.817433,3D Fix,0.5,37,50
23110,26,9/8/2009 18:52,43.361675,-79.817337,3D Fix,0.5,40.7,50
23111,26,9/8/2009 18:52,43.361598,-79.817232,3D Fix,0.5,44.4,50
23112,26,9/8/2009 18:52,43.361517,-79.817118,3D Fix,0.5,46.7,50
23113,26,9/8/2009 18:52,43.36143,-79.817002,3D Fix,0.5,48.2,50
23114,26,9/8/2009 18:52,43.361342,-79.81688,3D Fix,0.5,50.4,50
23115,26,9/8/2009 18:52,43.36125,-79.816753,3D Fix,0.6,52.6,50
23116,26,9/8/2009 18:52,43.361155,-79.816623,3D Fix,0.6,53.3,50
23117,26,9/8/2009 18:52,43.36106,-79.816492,3D Fix,0.5,54.1,50
23118,26,9/8/2009 18:52,43.360965,-79.816358,3D Fix,0.5,53.3,50
23119,26,9/8/2009 18:52,43.36087,-79.816228,3D Fix,0.5,52.6,50
23120,26,9/8/2009 18:52,43.360777,-79.816102,3D Fix,0.5,51.9,50
23121,26,9/8/2009 18:52,43.360685,-79.815973,3D Fix,0.5,51.9,50
23122,26,9/8/2009 18:52,43.360592,-79.815847,3D Fix,0.5,51.9,50
23123,26,9/8/2009 18:52,43.3605,-79.815717,3D Fix,0.5,51.9,50
23124,26,9/8/2009 18:52,43.360408,-79.815588,3D Fix,0.5,51.9,50
23125,26,9/8/2009 18:52,43.360315,-79.81546,3D Fix,0.5,51.9,50
23126,26,9/8/2009 18:52,43.360222,-79.815333,3D Fix,0.5,51.9,50
23127,26,9/8/2009 18:52,43.36013,-79.815207,3D Fix,0.5,51.9,50
23128,26,9/8/2009 18:52,43.360038,-79.81508,3D Fix,0.5,51.1,50
23129,26,9/8/2009 18:52,43.359947,-79.814953,3D Fix,0.5,51.1,50
23130,26,9/8/2009 18:52,43.359857,-79.814828,3D Fix,0.5,51.1,50
23131,26,9/8/2009 18:52,43.359763,-79.8147,3D Fix,0.5,52.6,50
23132,26,9/8/2009 18:52,43.359667,-79.81457,3D Fix,0.5,54.8,50
23133,26,9/8/2009 18:52,43.359565,-79.814435,3D Fix,0.5,57,50
23134,26,9/8/2009 18:52,43.35946,-79.814293,3D Fix,0.5,60,50
23135,26,9/8/2009 18:52,43.35935,-79.814143,3D Fix,0.5,62.2,50
23136,26,9/8/2009 18:52,43.359237,-79.813987,3D Fix,0.5,64.4,50
23137,26,9/8/2009 18:52,43.35912,-79.813827,3D Fix,0.5,65.9,50
23138,26,9/8/2009 18:52,43.359,-79.813665,3D Fix,0.5,67.4,50
23139,26,9/8/2009 18:52,43.358878,-79.813502,3D Fix,0.5,67.4,50
23140,26,9/8/2009 18:52,43.358758,-79.813338,3D Fix,0.5,66.7,50
23141,26,9/8/2009 18:52,43.358642,-79.813175,3D Fix,0.5,64.4,50
23142,26,9/8/2009 18:52,43.358528,-79.813018,3D Fix,0.5,63,50
23143,26,9/8/2009 18:52,43.358415,-79.812868,3D Fix,0.5,62.2,50
23144,26,9/8/2009 18:52,43.358298,-79.812722,3D Fix,0.6,63,50
23145,26,9/8/2009 18:52,43.358177,-79.812575,3D Fix,0.6,65.2,50
23146,26,9/8/2009 18:52,43.358053,-79.812425,3D Fix,0.5,65.9,50
23147,26,9/8/2009 18:52,43.35793,-79.812272,3D Fix,0.5,65.9,50
23148,26,9/8/2009 18:52,43.357807,-79.812117,3D Fix,0.6,65.9,50
23149,26,9/8/2009 18:52,43.357687,-79.81196,3D Fix,0.5,65.9,50
23150,26,9/8/2009 18:52,43.357567,-79.8118,3D Fix,0.5,66.7,50
23151,26,9/8/2009 18:52,43.357445,-79.811642,3D Fix,0.5,66.7,50
23152,26,9/8/2009 18:53,43.357327,-79.81148,3D Fix,0.5,66.7,50
23153,26,9/8/2009 18:53,43.357207,-79.81132,3D Fix,0.5,66.7,50
23154,26,9/8/2009 18:53,43.357088,-79.811158,3D Fix,0.5,66.7,50
23155,26,9/8/2009 18:53,43.35697,-79.810998,3D Fix,0.5,65.9,50
23156,26,9/8/2009 18:53,43.356852,-79.810838,3D Fix,0.5,65.9,50
23157,26,9/8/2009 18:53,43.356735,-79.81068,3D Fix,0.5,65.2,50
23158,26,9/8/2009 18:53,43.356622,-79.810525,3D Fix,0.5,63,50
