RecordID,SerialID,LocalTime,latitude,longitude,Fix_Status,DOP,Speed_kmh,Limit_kmh
37696,26,9/13/2009 19:25,43.454715,-79.756097,3D Fix,0.4,65.9,80
37697,26,9/13/2009 19:25,43.45459,-79.756242,3D Fix,0.4,64.4,80
37698,26,9/13/2009 19:25,43.454468,-79.756385,3D Fix,0.4,63,80
37699,26,9/13/2009 19:25,43.454348,-79.756522,3D Fix,0.4,61.5,80
37700,26,9/13/2009 19:25,43.45423,-79.756655,3D Fix,0.4,60,80
37701,26,9/13/2009 19:25,43.454113,-79.756785,3D Fix,0.4,60,80
37702,26,9/13/2009 19:25,43.453997,-79.756915,3D Fix,0.4,60,80
37703,26,9/13/2009 19:25,43.45388,-79.757045,3D Fix,0.4,60,80
37704,26,9/13/2009 19:25,43.453763,-79.757177,3D Fix,0.4,60,80
37705,26,9/13/2009 19:25,43.453645,-79.757308,3D Fix,0.4,60.7,80
37706,26,9/13/2009 19:25,43.453527,-79.75744,3D Fix,0.4,60.7,80
37707,26,9/13/2009 19:25,43.453407,-79.757572,3D Fix,0.4,61.5,80
37708,26,9/13/2009 19:25,43.453283,-79.757707,3D Fix,0.4,63,80
37709,26,9/13/2009 19:25,43.45316,-79.757843,3D Fix,0.4,63.7,80
37710,26,9/13/2009 19:25,43.453033,-79.757983,3D Fix,0.4,65.2,80
37711,26,9/13/2009 19:25,43.452907,-79.758125,3D Fix,0.4,65.9,80
37712,26,9/13/2009 19:25,43.452775,-79.758272,3D Fix,0.4,67.4,80
37713,26,9/13/2009 19:25,43.452643,-79.758422,3D Fix,0.4,68.9,80
37714,26,9/13/2009 19:25,43.452507,-79.758572,3D Fix,0.4,69.6,80
37715,26,9/13/2009 19:25,43.452368,-79.758727,3D Fix,0.4,71.9,80
37716,26,9/13/2009 19:25,43.452225,-79.758883,3D Fix,0.4,73.3,80
37717,26,9/13/2009 19:25,43.45208,-79.759043,3D Fix,0.4,74.8,80
37718,26,9/13/2009 19:25,43.451932,-79.759207,3D Fix,0.4,76.3,80
37719,26,9/13/2009 19:25,43.45178,-79.759372,3D Fix,0.4,77,80
37720,26,9/13/2009 19:25,43.451627,-79.759538,3D Fix,0.4,78.5,80
37721,26,9/13/2009 19:25,43.45147,-79.759705,3D Fix,0.4,78.5,80
37722,26,9/13/2009 19:25,43.451313,-79.759872,3D Fix,0.4,78.5,80
37723,26,9/13/2009 19:25,43.451158,-79.760038,3D Fix,0.4,78.5,80
37724,26,9/13/2009 19:25,43.451005,-79.760207,3D Fix,0.4,77.8,80
37725,26,9/13/2009 19:25,43.450852,-79.760373,3D Fix,0.4,77.8,80
37726,26,9/13/2009 19:25,43.4507,-79.760542,3D Fix,0.4,77,80
37727,26,9/13/2009 19:25,43.450548,-79.760707,3D Fix,0.4,77,80
37728,26,9/13/2009 19:25,43.450397,-79.760873,3D Fix,0.4,77,80
37729,26,9/13/2009 19:25,43.450245,-79.76104,3D Fix,0.4,77.8,80
37730,26,9/13/2009 19:25,43.450092,-79.76121,3D Fix,0.4,78.5,80
37731,26,9/13/2009 19:25,43.449937,-79.761383,3D Fix,0.4,80,80
37732,26,9/13/2009 19:25,43.449778,-79.761555,3D Fix,0.4,80,80
37733,26,9/13/2009 19:25,43.44962,-79.761727,3D Fix,0.4,80,80
37734,26,9/13/2009 19:25,43.449462,-79.761898,3D Fix,0.4,80,80
37735,26,9/13/2009 19:25,43.449303,-79.762068,3D Fix,0.4,80,80
37736,26,9/13/2009 19:26,43.449143,-79.762235,3D Fix,0.4,80,80
37737,26,9/13/2009 19:26,43.448978,-79.762398,3D Fix,0.4,81.5,80
37738,26,9/13/2009 19:26,43.448808,-79.762563,3D Fix,0.4,83,80
37739,26,9/13/2009 19:26,43.448635,-79.762733,3D Fix,0.4,85.2,80
37740,26,9/13/2009 19:26,43.44846,-79.762908,3D Fix,0.4,86.7,80
37741,26,9/13/2009 19:26,43.448282,-79.763087,3D Fix,0.4,88.2,80
37742,26,9/13/2009 19:26,43.4481,-79.763268,3D Fix,0.4,89.6,80
37743,26,9/13/2009 19:26,43.447917,-79.763453,3D Fix,0.4,91.1,80
37744,26,9/13/2009 19:26,43.447732,-79.763645,3D Fix,0.4,92.6,80
37745,26,9/13/2009 19:26,43.447545,-79.76384,3D Fix,0.4,93.3,80
37746,26,9/13/2009 19:26,43.44736,-79.764038,3D Fix,0.4,93.3,80
37747,26,9/13/2009 19:26,43.447173,-79.76424,3D Fix,0.4,94.1,80
37748,26,9/13/2009 19:26,43.446987,-79.764442,3D Fix,0.4,94.8,80
37749,26,9/13/2009 19:26,43.446798,-79.764645,3D Fix,0.4,94.8,80
37750,26,9/13/2009 19:26,43.446612,-79.764847,3D Fix,0.4,94.1,80
37751,26,9/13/2009 19:26,43.446427,-79.765045,3D Fix,0.4,92.6,80
37752,26,9/13/2009 19:26,43.446243,-79.76524,3D Fix,0.4,91.1,80
37753,26,9/13/2009 19:26,43.446065,-79.765432,3D Fix,0.4,88.9,80
37754,26,9/13/2009 19:26,43.44589,-79.76562,3D Fix,0.4,87.4,80
37755,26,9/13/2009 19:26,43.445718,-79.765805,3D Fix,0.4,86.7,80
37756,26,9/13/2009 19:26,43.445548,-79.765988,3D Fix,0.4,85.9,80
37757,26,9/13/2009 19:26,43.44538,-79.76617,3D Fix,0.4,84.5,80
37758,26,9/13/2009 19:26,43.445215,-79.76635,3D Fix,0.4,83,80
37759,26,9/13/2009 19:26,43.445055,-79.76653,3D Fix,0.4,82.2,80
37760,26,9/13/2009 19:26,43.444897,-79.766707,3D Fix,0.4,81.5,80
37761,26,9/13/2009 19:26,43.444737,-79.766883,3D Fix,0.4,80.7,80
37762,26,9/13/2009 19:26,43.444578,-79.767057,3D Fix,0.4,81.5,80
37763,26,9/13/2009 19:26,43.444418,-79.767232,3D Fix,0.4,81.5,80
37764,26,9/13/2009 19:26,43.444258,-79.767407,3D Fix,0.4,81.5,80
37765,26,9/13/2009 19:26,43.444097,-79.767582,3D Fix,0.4,82.2,80
37766,26,9/13/2009 19:26,43.443935,-79.76776,3D Fix,0.4,83,80
37767,26,9/13/2009 19:26,43.443772,-79.767937,3D Fix,0.4,83,80
37768,26,9/13/2009 19:26,43.443607,-79.768113,3D Fix,0.4,83.7,80
37769,26,9/13/2009 19:26,43.443442,-79.76829,3D Fix,0.4,83.7,80
37770,26,9/13/2009 19:26,43.443273,-79.768467,3D Fix,0.4,84.5,80
37771,26,9/13/2009 19:26,43.443107,-79.768643,3D Fix,0.4,84.5,80
37772,26,9/13/2009 19:26,43.442937,-79.768822,3D Fix,0.4,85.2,80
37773,26,9/13/2009 19:26,43.442767,-79.769,3D Fix,0.4,85.2,80
37774,26,9/13/2009 19:26,43.442595,-79.769178,3D Fix,0.4,85.9,80
37775,26,9/13/2009 19:26,43.442423,-79.769358,3D Fix,0.4,86.7,80
37776,26,9/13/2009 19:26,43.44225,-79.76954,3D Fix,0.4,86.7,80
37777,26,9/13/2009 19:26,43.442075,-79.769723,3D Fix,0.4,87.4,80
37778,26,9/13/2009 19:26,43.4419,-79.769908,3D Fix,0.4,88.2,80
37779,26,9/13/2009 19:26,43.441725,-79.770095,3D Fix,0.4,88.2,80
37780,26,9/13/2009 19:26,43.441552,-79.770282,3D Fix,0.4,87.4,80
37781,26,9/13/2009 19:26,43.44138,-79.770467,3D Fix,0.4,85.9,80
37782,26,9/13/2009 19:26,43.441212,-79.770648,3D Fix,0.4,84.5,80
37783,26,9/13/2009 19:26,43.441047,-79.770827,3D Fix,0.4,83,80
37784,26,9/13/2009 19:26,43.440885,-79.771002,3D Fix,0.4,81.5,80
37785,26,9/13/2009 19:26,43.440727,-79.771173,3D Fix,0.4,80,80
37786,26,9/13/2009 19:26,43.440572,-79.771342,3D Fix,0.4,78.5,80
37787,26,9/13/2009 19:26,43.440418,-79.771508,3D Fix,0.4,77,80
37788,26,9/13/2009 19:26,43.440268,-79.771675,3D Fix,0.4,76.3,80
37789,26,9/13/2009 19:26,43.440118,-79.771838,3D Fix,0.4,75.6,80
37790,26,9/13/2009 19:26,43.439972,-79.771998,3D Fix,0.4,74.8,80
37791,26,9/13/2009 19:26,43.439823,-79.772157,3D Fix,0.4,74.1,80
37792,26,9/13/2009 19:26,43.439677,-79.772313,3D Fix,0.4,74.1,80
37793,26,9/13/2009 19:26,43.43953,-79.772467,3D Fix,0.4,73.3,80
37794,26,9/13/2009 19:26,43.439383,-79.77262,3D Fix,0.4,73.3,60
37795,26,9/13/2009 19:26,43.439238,-79.772775,3D Fix,0.4,72.6,60
37796,26,9/13/2009 19:27,43.439095,-79.772927,3D Fix,0.4,72.6,60
37797,26,9/13/2009 19:27,43.438952,-79.773078,3D Fix,0.4,71.9,60
37798,26,9/13/2009 19:27,43.438808,-79.773228,3D Fix,0.4,71.9,60
37799,26,9/13/2009 19:27,43.438665,-79.773377,3D Fix,0.4,71.1,60
37800,26,9/13/2009 19:27,43.438525,-79.773525,3D Fix,0.4,70.4,60
37801,26,9/13/2009 19:27,43.438385,-79.773672,3D Fix,0.4,69.6,60
37802,26,9/13/2009 19:27,43.438247,-79.773817,3D Fix,0.4,69.6,60
37803,26,9/13/2009 19:27,43.438107,-79.773958,3D Fix,0.4,68.9,60
37804,26,9/13/2009 19:27,43.437968,-79.7741,3D Fix,0.4,68.9,60
37805,26,9/13/2009 19:27,43.43783,-79.77424,3D Fix,0.4,68.2,60
37806,26,9/13/2009 19:27,43.437693,-79.77438,3D Fix,0.4,68.2,60
37807,26,9/13/2009 19:27,43.437557,-79.77452,3D Fix,0.4,67.4,60
37808,26,9/13/2009 19:27,43.43742,-79.774657,3D Fix,0.4,66.7,60
37809,26,9/13/2009 19:27,43.437285,-79.774792,3D Fix,0.4,66.7,60
37810,26,9/13/2009 19:27,43.437148,-79.774927,3D Fix,0.4,66.7,60
37811,26,9/13/2009 19:27,43.437015,-79.775062,3D Fix,0.4,65.9,60
37812,26,9/13/2009 19:27,43.436882,-79.775197,3D Fix,0.4,65.9,60
37813,26,9/13/2009 19:27,43.436748,-79.77533,3D Fix,0.4,65.2,60
37814,26,9/13/2009 19:27,43.436617,-79.775462,3D Fix,0.4,64.4,60
37815,26,9/13/2009 19:27,43.436485,-79.775592,3D Fix,0.4,64.4,60
37816,26,9/13/2009 19:27,43.436355,-79.77572,3D Fix,0.4,63.7,60
37817,26,9/13/2009 19:27,43.436227,-79.775847,3D Fix,0.4,62.2,60
37818,26,9/13/2009 19:27,43.4361,-79.775973,3D Fix,0.4,62.2,60
37819,26,9/13/2009 19:27,43.435977,-79.776098,3D Fix,0.4,60.7,60
37820,26,9/13/2009 19:27,43.435855,-79.776222,3D Fix,0.4,60,60
37821,26,9/13/2009 19:27,43.435737,-79.776345,3D Fix,0.4,58.5,60
37822,26,9/13/2009 19:27,43.435622,-79.776467,3D Fix,0.4,57,60
37823,26,9/13/2009 19:27,43.435512,-79.776585,3D Fix,0.4,54.8,60
37824,26,9/13/2009 19:27,43.435407,-79.7767,3D Fix,0.4,51.1,60
37825,26,9/13/2009 19:27,43.435313,-79.776803,3D Fix,0.4,45.9,60
37826,26,9/13/2009 19:27,43.435228,-79.776897,3D Fix,0.4,40.7,60
37827,26,9/13/2009 19:27,43.435157,-79.776978,3D Fix,0.4,35.6,60
37828,26,9/13/2009 19:27,43.435093,-79.777048,3D Fix,0.4,29.6,60
37829,26,9/13/2009 19:27,43.435042,-79.777108,3D Fix,0.4,24.4,60
37830,26,9/13/2009 19:27,43.435,-79.777155,3D Fix,0.4,20,60
37831,26,9/13/2009 19:27,43.434967,-79.777193,3D Fix,0.4,14.8,60
37832,26,9/13/2009 19:27,43.434945,-79.77722,3D Fix,0.4,10.4,60
37833,26,9/13/2009 19:27,43.434932,-79.777237,3D Fix,0.4,5.2,60
37834,26,9/13/2009 19:27,43.434925,-79.777243,3D Fix,0.4,2.2,60
37835,26,9/13/2009 19:27,43.434925,-79.777247,3D Fix,0.4,0,60
37836,26,9/13/2009 19:27,43.434927,-79.777245,3D Fix,0.4,0,60
37837,26,9/13/2009 19:27,43.434928,-79.777243,3D Fix,0.4,0,60
37838,26,9/13/2009 19:27,43.434932,-79.777242,3D Fix,0.4,0,60
37839,26,9/13/2009 19:27,43.434933,-79.777242,3D Fix,0.4,0,60
37840,26,9/13/2009 19:27,43.434935,-79.77724,3D Fix,0.4,0,60
37841,26,9/13/2009 19:27,43.434937,-79.777238,3D Fix,0.4,0,60
37842,26,9/13/2009 19:27,43.434938,-79.777237,3D Fix,0.4,0,60
37843,26,9/13/2009 19:27,43.434938,-79.777235,3D Fix,0.4,0,60
37844,26,9/13/2009 19:27,43.43494,-79.777233,3D Fix,0.4,0,60
37845,26,9/13/2009 19:27,43.434942,-79.777232,3D Fix,0.4,0,60
37846,26,9/13/2009 19:27,43.434943,-79.777232,3D Fix,0.4,0,60
37847,26,9/13/2009 19:27,43.434943,-79.77723,3D Fix,0.4,0,60
37848,26,9/13/2009 19:27,43.43494,-79.777235,3D Fix,0.4,3.7,60
37849,26,9/13/2009 19:27,43.434923,-79.777253,3D Fix,0.4,12.6,60
37850,26,9/13/2009 19:27,43.434892,-79.777292,3D Fix,0.4,20.7,60
37851,26,9/13/2009 19:27,43.434843,-79.777347,3D Fix,0.4,27.4,60
37852,26,9/13/2009 19:27,43.434783,-79.777415,3D Fix,0.4,34.1,60
37853,26,9/13/2009 19:27,43.434712,-79.777495,3D Fix,0.4,37.8,60
37854,26,9/13/2009 19:27,43.434633,-79.777585,3D Fix,0.4,43,60
37855,26,9/13/2009 19:27,43.434545,-79.777683,3D Fix,0.4,46.7,80
37856,26,9/13/2009 19:28,43.43445,-79.777792,3D Fix,0.4,50.4,80
37857,26,9/13/2009 19:28,43.434348,-79.777907,3D Fix,0.4,54.1,80
37858,26,9/13/2009 19:28,43.43424,-79.778032,3D Fix,0.4,57,80
37859,26,9/13/2009 19:28,43.434127,-79.778162,3D Fix,0.4,59.3,80
37860,26,9/13/2009 19:28,43.434007,-79.778297,3D Fix,0.4,62.2,80
37861,26,9/13/2009 19:28,43.433883,-79.778435,3D Fix,0.4,64.4,80
37862,26,9/13/2009 19:28,43.433755,-79.778578,3D Fix,0.4,65.9,80
37863,26,9/13/2009 19:28,43.433615,-79.77872,3D Fix,0.4,66.7,80
37864,26,9/13/2009 19:28,43.433477,-79.778862,3D Fix,0.4,68.2,80
37865,26,9/13/2009 19:28,43.43334,-79.77901,3D Fix,0.4,68.9,80
37866,26,9/13/2009 19:28,43.433203,-79.779163,3D Fix,0.4,70.4,80
37867,26,9/13/2009 19:28,43.433065,-79.779318,3D Fix,0.4,71.1,80
37868,26,9/13/2009 19:28,43.432925,-79.779473,3D Fix,0.4,71.1,80
37869,26,9/13/2009 19:28,43.432783,-79.77963,3D Fix,0.4,71.9,80
37870,26,9/13/2009 19:28,43.43264,-79.779785,3D Fix,0.4,72.6,80
37871,26,9/13/2009 19:28,43.432493,-79.779942,3D Fix,0.4,73.3,80
37872,26,9/13/2009 19:28,43.432347,-79.7801,3D Fix,0.4,74.1,80
37873,26,9/13/2009 19:28,43.432198,-79.780258,3D Fix,0.4,74.8,80
37874,26,9/13/2009 19:28,43.432047,-79.780415,3D Fix,0.4,74.8,80
37875,26,9/13/2009 19:28,43.431895,-79.780567,3D Fix,0.4,74.1,80
37876,26,9/13/2009 19:28,43.431742,-79.780718,3D Fix,0.4,74.1,80
37877,26,9/13/2009 19:28,43.43159,-79.780868,3D Fix,0.4,74.1,80
37878,26,9/13/2009 19:28,43.431437,-79.781018,3D Fix,0.4,74.1,80
37879,26,9/13/2009 19:28,43.431285,-79.781168,3D Fix,0.4,74.1,80
37880,26,9/13/2009 19:28,43.431135,-79.781318,3D Fix,0.4,73.3,80
37881,26,9/13/2009 19:28,43.430985,-79.781472,3D Fix,0.4,73.3,80
37882,26,9/13/2009 19:28,43.430838,-79.781623,3D Fix,0.4,73.3,80
37883,26,9/13/2009 19:28,43.43069,-79.781777,3D Fix,0.4,72.6,80
37884,26,9/13/2009 19:28,43.430543,-79.78193,3D Fix,0.4,72.6,80
37885,26,9/13/2009 19:28,43.430397,-79.782083,3D Fix,0.4,73.3,80
37886,26,9/13/2009 19:28,43.43025,-79.78224,3D Fix,0.4,74.1,80
37887,26,9/13/2009 19:28,43.430102,-79.782398,3D Fix,0.4,74.8,80
37888,26,9/13/2009 19:28,43.429952,-79.782555,3D Fix,0.4,74.8,80
37889,26,9/13/2009 19:28,43.429802,-79.782713,3D Fix,0.4,75.6,80
37890,26,9/13/2009 19:28,43.42965,-79.782873,3D Fix,0.4,75.6,80
37891,26,9/13/2009 19:28,43.429497,-79.783033,3D Fix,0.4,76.3,80
37892,26,9/13/2009 19:28,43.429345,-79.783192,3D Fix,0.4,75.6,80
37893,26,9/13/2009 19:28,43.429193,-79.783348,3D Fix,0.4,74.8,80
37894,26,9/13/2009 19:28,43.429043,-79.783505,3D Fix,0.4,74.8,80
37895,26,9/13/2009 19:28,43.428892,-79.783662,3D Fix,0.4,75.6,80
37896,26,9/13/2009 19:28,43.42874,-79.78382,3D Fix,0.4,76.3,80
37897,26,9/13/2009 19:28,43.428585,-79.783982,3D Fix,0.4,77.8,80
37898,26,9/13/2009 19:28,43.428428,-79.78415,3D Fix,0.4,80,80
37899,26,9/13/2009 19:28,43.42827,-79.784325,3D Fix,0.4,81.5,80
37900,26,9/13/2009 19:28,43.428108,-79.784503,3D Fix,0.4,83,80
37901,26,9/13/2009 19:28,43.427942,-79.784682,3D Fix,0.4,84.5,80
37902,26,9/13/2009 19:28,43.427772,-79.78486,3D Fix,0.4,85.2,80
37903,26,9/13/2009 19:28,43.427598,-79.785042,3D Fix,0.4,85.2,80
37904,26,9/13/2009 19:28,43.427427,-79.785222,3D Fix,0.4,85.2,80
37905,26,9/13/2009 19:28,43.427257,-79.785402,3D Fix,0.4,85.2,80
37906,26,9/13/2009 19:28,43.42709,-79.785583,3D Fix,0.4,83.7,80
37907,26,9/13/2009 19:28,43.426925,-79.785762,3D Fix,0.4,83,80
37908,26,9/13/2009 19:28,43.426762,-79.785938,3D Fix,0.4,82.2,80
37909,26,9/13/2009 19:28,43.4266,-79.786117,3D Fix,0.4,82.2,80
37910,26,9/13/2009 19:28,43.426438,-79.786293,3D Fix,0.4,81.5,80
37911,26,9/13/2009 19:28,43.426278,-79.78647,3D Fix,0.4,81.5,80
37912,26,9/13/2009 19:28,43.426118,-79.786645,3D Fix,0.4,81.5,80
37913,26,9/13/2009 19:28,43.425958,-79.78682,3D Fix,0.4,80.7,80
37914,26,9/13/2009 19:28,43.4258,-79.786993,3D Fix,0.4,80,80
37915,26,9/13/2009 19:28,43.425643,-79.787165,3D Fix,0.4,80,80
37916,26,9/13/2009 19:29,43.425485,-79.787337,3D Fix,0.4,80,80
37917,26,9/13/2009 19:29,43.425328,-79.787507,3D Fix,0.4,79.3,80
37918,26,9/13/2009 19:29,43.425172,-79.787677,3D Fix,0.4,79.3,80
37919,26,9/13/2009 19:29,43.425017,-79.787847,3D Fix,0.4,79.3,80
37920,26,9/13/2009 19:29,43.42486,-79.788015,3D Fix,0.4,79.3,80
37921,26,9/13/2009 19:29,43.424703,-79.788183,3D Fix,0.4,79.3,80
37922,26,9/13/2009 19:29,43.424547,-79.788352,3D Fix,0.4,79.3,80
37923,26,9/13/2009 19:29,43.42439,-79.78852,3D Fix,0.4,79.3,80
37924,26,9/13/2009 19:29,43.424235,-79.78869,3D Fix,0.4,79.3,80
37925,26,9/13/2009 19:29,43.424078,-79.78886,3D Fix,0.4,79.3,80
37926,26,9/13/2009 19:29,43.423922,-79.789028,3D Fix,0.4,79.3,80
37927,26,9/13/2009 19:29,43.423767,-79.789198,3D Fix,0.4,79.3,80
37928,26,9/13/2009 19:29,43.42361,-79.78937,3D Fix,0.4,79.3,80
37929,26,9/13/2009 19:29,43.423453,-79.789542,3D Fix,0.4,80,80
37930,26,9/13/2009 19:29,43.423297,-79.789713,3D Fix,0.4,80,80
37931,26,9/13/2009 19:29,43.423142,-79.789887,3D Fix,0.4,80,80
37932,26,9/13/2009 19:29,43.422985,-79.790058,3D Fix,0.4,80,80
37933,26,9/13/2009 19:29,43.422827,-79.79023,3D Fix,0.4,80,80
37934,26,9/13/2009 19:29,43.42267,-79.790403,3D Fix,0.4,80,80
37935,26,9/13/2009 19:29,43.422512,-79.790575,3D Fix,0.4,80,80
37936,26,9/13/2009 19:29,43.422355,-79.790748,3D Fix,0.5,80,80
37937,26,9/13/2009 19:29,43.422197,-79.790922,3D Fix,0.5,80,80
37938,26,9/13/2009 19:29,43.422037,-79.791093,3D Fix,0.5,80.7,80
37939,26,9/13/2009 19:29,43.421878,-79.791265,3D Fix,0.5,80.7,80
37940,26,9/13/2009 19:29,43.421718,-79.791438,3D Fix,0.5,80,80
37941,26,9/13/2009 19:29,43.42156,-79.791608,3D Fix,0.5,80,80
37942,26,9/13/2009 19:29,43.421402,-79.791778,3D Fix,0.5,79.3,80
37943,26,9/13/2009 19:29,43.421245,-79.791948,3D Fix,0.5,79.3,80
37944,26,9/13/2009 19:29,43.42109,-79.792117,3D Fix,0.5,78.5,80
37945,26,9/13/2009 19:29,43.420935,-79.792287,3D Fix,0.5,78.5,80
37946,26,9/13/2009 19:29,43.42078,-79.792455,3D Fix,0.5,78.5,80
37947,26,9/13/2009 19:29,43.420625,-79.792625,3D Fix,0.5,78.5,80
37948,26,9/13/2009 19:29,43.420472,-79.792797,3D Fix,0.5,79.3,80
37949,26,9/13/2009 19:29,43.420315,-79.792968,3D Fix,0.5,79.3,80
37950,26,9/13/2009 19:29,43.42016,-79.79314,3D Fix,0.5,80,80
37951,26,9/13/2009 19:29,43.420002,-79.793312,3D Fix,0.5,80,80
37952,26,9/13/2009 19:29,43.419843,-79.793485,3D Fix,0.5,80.7,80
37953,26,9/13/2009 19:29,43.419685,-79.793657,3D Fix,0.5,80.7,80
37954,26,9/13/2009 19:29,43.419525,-79.793832,3D Fix,0.5,81.5,80
37955,26,9/13/2009 19:29,43.419363,-79.794007,3D Fix,0.5,81.5,80
37956,26,9/13/2009 19:29,43.419202,-79.794183,3D Fix,0.5,82.2,80
37957,26,9/13/2009 19:29,43.419042,-79.794365,3D Fix,0.5,83,80
37958,26,9/13/2009 19:29,43.41888,-79.794548,3D Fix,0.5,83,80
37959,26,9/13/2009 19:29,43.41872,-79.794733,3D Fix,0.5,83.7,80
37960,26,9/13/2009 19:29,43.41856,-79.794922,3D Fix,0.5,83.7,80
37961,26,9/13/2009 19:29,43.4184,-79.795113,3D Fix,0.5,84.5,80
37962,26,9/13/2009 19:29,43.41824,-79.795307,3D Fix,0.5,85.2,80
37963,26,9/13/2009 19:29,43.418078,-79.795503,3D Fix,0.5,85.9,80
37964,26,9/13/2009 19:29,43.417917,-79.795698,3D Fix,0.5,85.9,80
37965,26,9/13/2009 19:29,43.417752,-79.795895,3D Fix,0.5,86.7,80
37966,26,9/13/2009 19:29,43.417587,-79.79609,3D Fix,0.5,86.7,80
37967,26,9/13/2009 19:29,43.417422,-79.796285,3D Fix,0.5,86.7,80
37968,26,9/13/2009 19:29,43.417258,-79.79648,3D Fix,0.5,86.7,80
37969,26,9/13/2009 19:29,43.417093,-79.796677,3D Fix,0.5,86.7,80
37970,26,9/13/2009 19:29,43.41693,-79.79687,3D Fix,0.5,85.9,80
37971,26,9/13/2009 19:29,43.416765,-79.797063,3D Fix,0.5,85.9,80
37972,26,9/13/2009 19:29,43.4166,-79.797257,3D Fix,0.5,85.9,80
37973,26,9/13/2009 19:29,43.416435,-79.797447,3D Fix,0.5,85.9,80
37974,26,9/13/2009 19:29,43.416267,-79.797633,3D Fix,0.5,85.9,50
37975,26,9/13/2009 19:29,43.4161,-79.79782,3D Fix,0.5,85.9,50
37976,26,9/13/2009 19:30,43.41593,-79.798003,3D Fix,0.5,85.9,50
37977,26,9/13/2009 19:30,43.415762,-79.798187,3D Fix,0.5,85.9,50
37978,26,9/13/2009 19:30,43.415592,-79.798368,3D Fix,0.5,85.9,50
37979,26,9/13/2009 19:30,43.415422,-79.798552,3D Fix,0.5,85.9,50
37980,26,9/13/2009 19:30,43.415253,-79.798733,3D Fix,0.5,85.9,50
37981,26,9/13/2009 19:30,43.415083,-79.798915,3D Fix,0.5,85.2,50
37982,26,9/13/2009 19:30,43.414913,-79.799097,3D Fix,0.5,85.2,50
37983,26,9/13/2009 19:30,43.414745,-79.799278,3D Fix,0.5,85.2,50
37984,26,9/13/2009 19:30,43.414577,-79.799458,3D Fix,0.5,85.2,50
37985,26,9/13/2009 19:30,43.414407,-79.799637,3D Fix,0.5,85.2,50
37986,26,9/13/2009 19:30,43.414238,-79.799815,3D Fix,0.5,84.5,50
37987,26,9/13/2009 19:30,43.414072,-79.799992,3D Fix,0.5,83,50
37988,26,9/13/2009 19:30,43.413908,-79.800163,3D Fix,0.5,80.7,50
37989,26,9/13/2009 19:30,43.413752,-79.800332,3D Fix,0.5,78.5,50
37990,26,9/13/2009 19:30,43.413602,-79.800497,3D Fix,0.5,74.8,50
37991,26,9/13/2009 19:30,43.413462,-79.800653,3D Fix,0.5,69.6,50
37992,26,9/13/2009 19:30,43.413332,-79.8008,3D Fix,0.5,65.2,50
37993,26,9/13/2009 19:30,43.413212,-79.800938,3D Fix,0.5,60,50
37994,26,9/13/2009 19:30,43.413102,-79.801067,3D Fix,0.5,55.6,50
37995,26,9/13/2009 19:30,43.412998,-79.801182,3D Fix,0.5,51.1,50
37996,26,9/13/2009 19:30,43.412903,-79.801287,3D Fix,0.5,46.7,50
37997,26,9/13/2009 19:30,43.412815,-79.801382,3D Fix,0.5,43,50
37998,26,9/13/2009 19:30,43.412735,-79.801468,3D Fix,0.5,40,50
37999,26,9/13/2009 19:30,43.412657,-79.80155,3D Fix,0.5,38.5,50
38000,26,9/13/2009 19:30,43.412582,-79.801632,3D Fix,0.5,38.5,50
38001,26,9/13/2009 19:30,43.412505,-79.80171,3D Fix,0.5,37.8,50
38002,26,9/13/2009 19:30,43.41243,-79.801787,3D Fix,0.5,36.3,50
38003,26,9/13/2009 19:30,43.412362,-79.801857,3D Fix,0.5,33.3,50
38004,26,9/13/2009 19:30,43.412298,-79.80192,3D Fix,0.5,28.9,50
38005,26,9/13/2009 19:30,43.412247,-79.801973,3D Fix,0.5,23.7,50
38006,26,9/13/2009 19:30,43.412208,-79.802015,3D Fix,0.5,17,50
38007,26,9/13/2009 19:30,43.412183,-79.802042,3D Fix,0.5,8.9,50
38008,26,9/13/2009 19:30,43.412172,-79.80205,3D Fix,0.5,1.5,50
38009,26,9/13/2009 19:30,43.41217,-79.802048,3D Fix,0.5,0,50
38010,26,9/13/2009 19:30,43.41217,-79.802045,3D Fix,0.5,0,50
38011,26,9/13/2009 19:30,43.412168,-79.802042,3D Fix,0.5,0,50
38012,26,9/13/2009 19:30,43.412168,-79.802038,3D Fix,0.5,0,50
38013,26,9/13/2009 19:30,43.412167,-79.802035,3D Fix,0.5,0,50
38014,26,9/13/2009 19:30,43.412167,-79.802032,3D Fix,0.5,0,50
38015,26,9/13/2009 19:30,43.412167,-79.80203,3D Fix,0.5,0,50
38016,26,9/13/2009 19:30,43.412167,-79.802027,3D Fix,0.5,0,50
38017,26,9/13/2009 19:30,43.412167,-79.802025,3D Fix,0.5,0,50
38018,26,9/13/2009 19:30,43.412168,-79.802023,3D Fix,0.5,0,50
38019,26,9/13/2009 19:30,43.412168,-79.802022,3D Fix,0.5,0,50
38020,26,9/13/2009 19:30,43.41217,-79.80202,3D Fix,0.5,0,50
38021,26,9/13/2009 19:30,43.41217,-79.802018,3D Fix,0.5,0,50
38022,26,9/13/2009 19:30,43.41217,-79.802015,3D Fix,0.5,0,50
38023,26,9/13/2009 19:30,43.41217,-79.802013,3D Fix,0.5,0,50
